date,prediction,confidence_interval
2025-03-01,229754.91336335562,"[193574.15034362092, 265935.6763830903]"
2025-04-01,238072.496349547,"[195808.1212333003, 280336.8714657937]"
2025-05-01,235279.60213244602,"[184630.16822771184, 285929.0360371802]"
2025-06-01,236954.9409063082,"[180141.41571732902, 293768.4660952874]"
2025-07-01,236806.66895896316,"[173950.7766910009, 299662.5612269254]"
2025-08-01,237375.90149216715,"[169085.0005043346, 305666.8024799997]"
2025-09-01,237636.34688712066,"[164184.00003070413, 311088.6937435372]"
2025-10-01,238002.49815307025,"[159683.2901116215, 316321.706194519]"
2025-11-01,238306.95213523303,"[155334.40019793724, 321279.5040725288]"
2025-12-01,238617.3186982053,"[151181.81235438288, 326052.8250420277]"
2026-01-01,238906.29194206744,"[147165.8916026604, 330646.6922814745]"
2026-02-01,239184.9000233595,"[143277.87269943755, 335091.9273472815]"
2026-03-01,239448.6889509283,"[139495.1644781729, 339402.2134236837]"
2026-04-01,239699.4575782015,"[135805.60695349387, 343593.3082029091]"
2026-05-01,239936.47939415943,"[132196.55054530432, 347676.40824301454]"
2026-06-01,240160.04781807328,"[128658.40841412768, 351661.68722201884]"
2026-07-01,240370.04434538304,"[125182.61907450578, 355557.46961626026]"
2026-08-01,240566.51683705804,"[121762.01341298819, 359371.02026112785]"
2026-09-01,240749.4459632735,"[118390.32434654144, 363108.56758000556]"
2026-10-01,240918.83953085262,"[115062.12058849607, 366775.55847320915]"
2026-11-01,241074.69438681862,"[111772.62754226218, 370376.76123137504]"
2026-12-01,241217.01180457845,"[108517.63674041154, 373916.3868687453]"
2027-01-01,241345.79126983546,"[105293.41219004345, 377398.1703496275]"
2027-02-01,241461.032990301,"[102096.62292148269, 380825.4430591193]"
