date,prediction,confidence_interval
2025-03-31,430212.65710961126,"[402697.1613079524, 457728.1529112701]"
2025-04-30,436099.2907870456,"[390394.72867764824, 481803.852896443]"
2025-05-31,442458.6080749623,"[377837.46572750964, 507079.7504224149]"
2025-06-30,449499.3211659301,"[364706.4661493037, 534292.1761825564]"
2025-07-31,457055.2806373211,"[350633.36376084154, 563477.1975138007]"
2025-08-31,465303.0674702084,"[335818.13652459206, 594787.9984158247]"
2025-09-30,474105.90933111066,"[320090.10087885545, 628121.7177833659]"
2025-10-31,483613.52816508693,"[303656.7526381576, 663570.3036920163]"
2025-11-30,493713.7084561132,"[286398.4655764618, 701028.9513357645]"
2025-12-31,504533.72021600296,"[268494.44410666975, 740572.9963253362]"
2026-01-31,515981.8753976251,"[249851.63342052663, 782112.1173747235]"
2026-02-28,528166.676053057,"[230620.7326958333, 825712.6194102806]"
2026-03-31,541013.5934018309,"[210727.4236165149, 871299.7631871469]"
2026-04-30,554615.4410335294,"[190298.1257515411, 918932.7563155176]"
2026-05-31,568912.0338957866,"[169273.25666955736, 968550.8111220158]"
2026-06-30,583983.0713207538,"[147759.21992035292, 1020206.9227211546]"
2026-07-31,599780.3584267347,"[125708.46487300977, 1073852.2519804596]"
2026-08-31,616372.6321110311,"[103210.99358608364, 1129534.2706359786]"
2026-09-30,633721.7202832096,"[80229.20773982885, 1187214.2328265903]"
2026-10-31,651887.1961514757,"[56839.65859814186, 1246934.7337048096]"
2026-11-30,670839.265850149,"[33013.01605303469, 1308665.5156472633]"
2026-12-31,690629.842501058,"[8814.771577911102, 1372444.913424205]"
2027-01-31,711236.1357416549,"[-15777.527896034182, 1438249.799379344]"
2027-02-28,732703.6554949378,"[-40707.51099533145, 1506114.821985207]"
