date,prediction,confidence_interval
2025-03-31,285161.1826766918,"[233217.22287975455, 337105.14247362904]"
2025-04-30,315935.7245145278,"[249542.2689312059, 382329.18009784975]"
2025-05-31,348154.12526218325,"[260495.85233953834, 435812.39818482817]"
2025-06-30,360404.0871296873,"[243657.5895256858, 477150.58473368885]"
2025-07-31,391938.82415486185,"[241505.88161603932, 542371.7666936844]"
2025-08-31,418893.0021122671,"[238392.14222168978, 599393.8620028443]"
2025-09-30,442552.1021957385,"[225599.31538686084, 659504.8890046162]"
2025-10-31,466489.0689342177,"[210924.05694535223, 722054.0809230831]"
2025-11-30,495716.2132406709,"[200496.90869266045, 790935.5177886814]"
2025-12-31,520274.7567648612,"[183760.6588438077, 856788.8546859147]"
2026-01-31,545868.9252854724,"[164943.75369793968, 926794.0968730052]"
2026-02-28,572779.8505913629,"[146432.15677766333, 999127.5444050625]"
2026-03-31,599699.3729978162,"[126287.89524463494, 1073110.8507509974]"
2026-04-30,625423.3290767189,"[103042.41513508302, 1147804.2430183548]"
2026-05-31,652506.8018321734,"[79495.12739726983, 1225518.476267077]"
2026-06-30,679581.9797587937,"[54672.365130627295, 1304491.5943869601]"
2026-07-31,706425.4448078694,"[27961.649382254225, 1384889.2402334847]"
2026-08-31,733465.0378299992,"[-40.3353537049843, 1466970.4110137033]"
2026-09-30,760998.6673964891,"[-28900.2257680709, 1550897.560561049]"
2026-10-31,788364.1241514841,"[-59295.151526636444, 1636023.3998296047]"
2026-11-30,815890.0812038663,"[-90943.38550565555, 1722723.547913388]"
2026-12-31,843671.7876524517,"[-123620.6752351236, 1810964.250540027]"
2027-01-31,871577.6680322955,"[-157453.87351459556, 1900609.2095791865]"
2027-02-28,899531.7151667078,"[-192519.98420578567, 1991583.4145392012]"
