date,prediction,confidence_interval
2025-03-31,312107.37290912477,"[251824.04717560287, 372390.69864264666]"
2025-04-30,311355.66431425867,"[229437.2896507883, 393274.03897772904]"
2025-05-31,312551.5707595581,"[203714.90178643196, 421388.2397326843]"
2025-06-30,316672.72487764905,"[168025.60790047393, 465319.84185482416]"
2025-07-31,318333.20008686854,"[128725.56872507685, 507940.83144866023]"
2025-08-31,319759.95961454784,"[89064.45594214529, 550455.4632869504]"
2025-09-30,322674.0772000392,"[44734.011321029044, 600614.1430790493]"
2025-10-31,324928.19720861304,"[-2941.9277998241596, 652798.3222170502]"
2025-11-30,326800.37615739024,"[-52440.024221498636, 706040.7765362791]"
2025-12-31,329256.6185404245,"[-104583.70358667325, 763096.9406675223]"
2026-01-31,331637.2642395249,"[-159520.54854217358, 822795.0770212234]"
2026-02-28,333785.6705172266,"[-216537.88417613407, 884109.2252105873]"
2026-03-31,336135.5864669453,"[-275708.9923907206, 947980.1653246111]"
2026-04-30,338534.35902692954,"[-337160.7750568804, 1014229.4931107394]"
2026-05-31,340836.7226566673,"[-400650.2337359768, 1082323.6790493114]"
2026-06-30,343200.9784265236,"[-466087.22355526, 1152489.1804083074]"
2026-07-31,345618.38917901844,"[-533509.0330802164, 1224745.8114382531]"
2026-08-31,348010.2729514975,"[-602827.4037248928, 1298847.949627888]"
2026-09-30,350423.7081101308,"[-673960.6007107405, 1374808.0169310023]"
2026-10-31,352874.678920911,"[-746894.3864847035, 1452643.7443265254]"
2026-11-30,355329.81183718075,"[-821586.6612386454, 1532246.284913007]"
2026-12-31,357798.683335674,"[-897980.9714169397, 1613578.3380882877]"
2027-01-31,360293.69414632674,"[-976047.7124530282, 1696635.1007456817]"
2027-02-28,362803.11635582027,"[-1055756.6091240307, 1781362.8418356713]"
