date,prediction,confidence_interval
2025-03-31,181411.93277860532,"[143135.45445811743, 219688.4110990932]"
2025-04-30,175637.2802326299,"[133316.83886876327, 217957.72159649656]"
2025-05-31,174255.45863690204,"[130775.50901690156, 217735.40825690253]"
2025-06-30,175374.6080419975,"[130553.58527839686, 220195.63080559816]"
2025-07-31,174944.79335603712,"[128428.2676157734, 221461.31909630084]"
2025-08-31,175560.6465930351,"[126799.4898666271, 224321.80331944313]"
2025-09-30,174692.39642865674,"[123413.43278631577, 225971.3600709977]"
2025-10-31,174939.05097595364,"[120643.01626519159, 229235.08568671567]"
2025-11-30,173772.97432348106,"[116224.08278737601, 231321.8658595861]"
2025-12-31,173682.88163902194,"[112407.35307617509, 234958.4102018688]"
2026-01-31,172217.35476975332,"[107015.21826180507, 237419.49127770157]"
2026-02-28,171788.5074103485,"[102225.05659753887, 241351.95822315814]"
2026-03-31,170022.22012173937,"[95933.32132194376, 244111.11892153497]"
2026-04-30,169255.2044000287,"[90246.66740272833, 248263.74139732908]"
2026-05-31,167187.61359570772,"[83125.02706559165, 251250.2001258238]"
2026-06-30,166083.02563944896,"[76608.85229627363, 255557.19898262428]"
2026-07-31,163713.56024143542,"[68716.23542583268, 258710.88505703816]"
2026-08-31,162271.96221189597,"[61425.413292378085, 263118.51113141386]"
2026-09-30,159600.06780293395,"[52809.6272469329, 266390.508358935]"
2026-10-31,157822.00503691687,"[44788.110486957215, 270855.8995868765]"
2026-11-30,154847.1448636094,"[35487.3892164174, 274206.9005108014]"
2026-12-31,152733.14566927028,"[26770.260416043282, 278696.0309224973]"
2027-01-31,149454.79976229955,"[16815.196359989874, 282094.4031646092]"
2027-02-28,147005.3759093104,"[7430.650774587382, 286580.1010440334]"
