date,prediction,confidence_interval
2025-03-31,186958.8200134085,"[157799.48505122197, 216118.154975595]"
2025-04-30,191894.9991742622,"[161263.2106798389, 222526.7876686855]"
2025-05-31,192303.42745099292,"[161008.33103887047, 223598.52386311538]"
2025-06-30,186446.12890712425,"[154661.76338265167, 218230.49443159683]"
2025-07-31,191195.31534810836,"[158144.7716345667, 224245.85906165]"
2025-08-31,190894.3994298903,"[157277.75484933954, 224511.04401044105]"
2025-09-30,185951.1203648674,"[151843.66175061392, 220058.5789791209]"
2025-10-31,190436.46976644013,"[155228.68665180434, 225644.25288107592]"
2025-11-30,189574.6717277261,"[153871.36756111422, 225277.97589433796]"
2025-12-31,185464.34257835682,"[149271.16757058777, 221657.51758612588]"
2026-01-31,189631.166528063,"[152474.35066667496, 226787.98238945106]"
2026-02-28,188339.20775201783,"[150739.4289601939, 225938.98654384175]"
2026-03-31,184978.414474685,"[146892.56735858571, 223064.2615907843]"
2026-04-30,188790.84496175352,"[149855.7408407478, 227725.94908275924]"
2026-05-31,187182.36249979734,"[147844.24082577322, 226520.48417382146]"
2026-06-30,184487.7614583132,"[144670.23245296231, 224305.2904636641]"
2026-07-31,187925.6723306965,"[147355.55623412298, 228495.78842727005]"
2026-08-31,186098.13432520596,"[145155.91343412243, 227040.3552162895]"
2026-09-30,183988.36430110826,"[142576.0433716748, 225400.6852305417]"
2026-10-31,187044.56757266054,"[144961.89811233516, 229127.23703298593]"
2026-11-30,185080.37278632598,"[142649.9419586594, 227510.80361399258]"
2026-12-31,183477.52425952375,"[140588.6177421619, 226366.4307768856]"
2027-01-31,186155.2490827333,"[142666.27994137176, 229644.21822409483]"
2027-02-28,184122.94687776163,"[140305.736593743, 227940.15716178025]"
