date,prediction,confidence_interval
2025-03-31,175779.7836949688,"[146557.51104320792, 205002.05634672966]"
2025-04-30,175307.4532779775,"[134829.55610695118, 215785.35044900383]"
2025-05-31,165803.77894790686,"[105963.58698865151, 225643.9709071622]"
2025-06-30,166678.19459544247,"[83922.49601123514, 249433.8931796498]"
2025-07-31,161012.05401486644,"[55890.23247061901, 266133.87555911386]"
2025-08-31,156846.95872732566,"[24983.969214006822, 288709.94824064453]"
2025-09-30,154157.5318383445,"[-5295.456817735452, 313610.52049442445]"
2025-10-31,149001.35145283394,"[-39809.94090975466, 337812.64381542255]"
2025-11-30,145497.01267773664,"[-74772.02845139967, 365766.0538068729]"
2025-12-31,141300.70179379408,"[-111555.54045964894, 394156.9440472371]"
2026-01-31,136820.83198218187,"[-150353.27939168853, 423994.9433560523]"
2026-02-28,132788.80282856245,"[-190095.92583804094, 455673.53149516584]"
2026-03-31,128241.28632975565,"[-231658.3067534193, 488140.8794129306]"
2026-04-30,123820.62296660073,"[-274504.88606515806, 522146.1319983596]"
2026-05-31,119333.24982802624,"[-318642.1628743723, 557308.6625304248]"
2026-06-30,114663.7438271202,"[-364216.0015489968, 593543.4892032372]"
2026-07-31,110027.85027002751,"[-410968.2989995015, 631023.9995395566]"
2026-08-31,105257.83424311223,"[-459005.93222078076, 669521.6007070052]"
2026-09-30,100421.91434103777,"[-508259.8927491023, 709103.7214311778]"
2026-10-31,95531.82412927944,"[-558672.0725142041, 749735.720772763]"
2026-11-30,90541.67437914934,"[-610265.7951825719, 791349.1439408705]"
2026-12-31,85493.46818271365,"[-662978.7428388164, 833965.6792042436]"
2027-01-31,80366.10708355169,"[-716802.6709904467, 877534.8851575501]"
2027-02-28,75160.83512150282,"[-771719.0805834903, 922040.750826496]"
