date,prediction,confidence_interval
2025-03-31,179517.53490801013,"[153583.28256920623, 205451.78724681403]"
2025-04-30,177465.3750037996,"[149562.8094547724, 205367.9405528268]"
2025-05-31,178649.0954841779,"[148459.05064765536, 208839.14032070045]"
2025-06-30,176019.09311998004,"[143402.65615619486, 208635.53008376522]"
2025-07-31,177006.67263862543,"[142527.15837427217, 211486.1869029787]"
2025-08-31,174612.49686292358,"[138140.74648300026, 211084.2472428469]"
2025-09-30,175428.20130873483,"[137379.48003566265, 213476.922581807]"
2025-10-31,173245.27490509232,"[133510.10340571328, 212980.44640447135]"
2025-11-30,173910.55743816757,"[132809.50526849087, 215011.60960784426]"
2025-12-31,171917.01037213896,"[129360.07192334102, 214473.9488209369]"
2026-01-31,172450.8316227623,"[128692.67712663172, 216208.9861188929]"
2026-02-28,170627.1975143382,"[125594.85532664746, 215659.5397020289]"
2026-03-31,171046.3095224849,"[124946.11014217211, 217146.50890279768]"
2026-04-30,169375.2563342863,"[122148.54348053358, 216601.96918803902]"
2026-05-31,169694.45432926886,"[121510.81643118314, 217878.0922273546]"
2026-06-30,168160.54540718452,"[118973.16685489586, 217347.92395947318]"
2026-07-31,168392.891063761,"[118342.71541273521, 218443.06671478678]"
2026-08-31,166982.37310313928,"[116032.3094852396, 217932.43672103895]"
2026-09-30,167139.39249945368,"[115407.62530342315, 218871.1596954842]"
2026-10-31,165840.00739707262,"[113297.40477059694, 218382.6100235483]"
2026-11-30,165931.86653528264,"[112678.26326940896, 219185.46980115632]"
2026-12-31,164732.68443069616,"[110745.44901492746, 218719.91984646485]"
2027-01-31,164768.34485781696,"[110132.34407857951, 219404.34563705442]"
2027-02-28,163659.61597225667,"[108357.51852826768, 218961.71341624565]"
