date,prediction,confidence_interval
2025-03-31,354204.44133195013,"[340654.86656610976, 367754.0160977905]"
2025-04-30,355330.49384581,"[331530.3174872047, 379130.67020441534]"
2025-05-31,355590.5328033305,"[322438.78353727655, 388742.28206938447]"
2025-06-30,355602.14636649785,"[314532.6210670428, 396671.6716659529]"
2025-07-31,355427.84164192807,"[307513.1302822548, 403342.55300160137]"
2025-08-31,355193.0444030437,"[301234.89849762636, 409151.190308461]"
2025-09-30,354919.4852360909,"[295489.8005693396, 414349.1699028422]"
2025-10-31,354620.28984900704,"[290141.658006025, 419098.92169198906]"
2025-11-30,354294.9935617137,"[285090.207820079, 423499.77930334845]"
2025-12-31,353942.8643408241,"[280268.6555041595, 427617.07317748864]"
2026-01-31,353562.77124091395,"[275629.85508904484, 431495.68739278306]"
2026-02-28,353154.2039135015,"[271139.85969979013, 435168.5481272129]"
2026-03-31,352716.9163771712,"[266773.0138630449, 438660.81889129744]"
2026-04-30,352250.8385350094,"[262509.2961287594, 441992.38094125944]"
2026-05-31,351755.9557493655,"[258332.62747594877, 445179.28402278223]"
2026-06-30,351232.2721859724,"[254229.83754591798, 448234.7068260269]"
2026-07-31,350679.79299503914,"[250189.9685759677, 451169.6174141106]"
2026-08-31,350098.5215490141,"[246203.79109638077, 453993.2520016474]"
2026-09-30,349488.4593774995,"[242263.44943789174, 456713.4693171072]"
2026-10-31,348849.6070403459,"[238362.19580111405, 459337.0182795777]"
2026-11-30,348181.9646709895,"[234494.18639258025, 461869.7429493987]"
2026-12-31,347485.532269353,"[230654.3229268472, 464316.7416118588]"
2027-01-31,346760.30980980536,"[226838.12782967382, 466682.4917899369]"
2027-02-28,346006.2972731563,"[223041.6448908989, 468970.9496554137]"
