date,prediction,confidence_interval
2025-03-31,228562.51230515525,"[195353.84266876552, 261771.181941545]"
2025-04-30,225477.25282622274,"[191304.79016377713, 259649.71548866836]"
2025-05-31,227231.51386877906,"[192049.94437784815, 262413.08335970994]"
2025-06-30,224229.02652585818,"[188170.46735676576, 260287.5856949506]"
2025-07-31,225926.65344270962,"[188947.08928312513, 262906.2176022941]"
2025-08-31,223004.67192249457,"[185221.16130956134, 260788.1825354278]"
2025-09-30,224647.41467252842,"[186017.75301789882, 263277.076327158]"
2025-10-31,221803.73566504163,"[182432.74808349126, 261174.723246592]"
2025-11-30,223393.29149138654,"[183240.80727259826, 263545.7757101748]"
2025-12-31,220625.7729190785,"[179786.44570836073, 261465.10012979628]"
2026-01-31,222163.78791257917,"[180599.54995434984, 263728.0258708085]"
2026-02-28,219470.34720959488,"[177267.23840808478, 261673.45601110498]"
2026-03-31,220958.41782637173,"[178080.45870420334, 263836.3769485401]"
2026-04-30,218337.03026655494,"[174862.85724785138, 261811.2032852585]"
2026-05-31,219776.70480098794,"[175672.36657220632, 263881.04302976956]"
2026-06-30,217225.4018732351,"[172563.09372691912, 261887.71001955107]"
2026-07-31,218618.18188767304,"[173365.89670052694, 263870.46707481914]"
2026-08-31,216135.04971728878,"[170359.32189031036, 261910.7775442672]"
2026-09-30,217482.39142974696,"[171153.06263096552, 263811.7202285284]"
2026-10-31,215065.56924449105,"[168244.15610011923, 261886.98238886287]"
2026-11-30,216368.88487556385,"[169026.97827865378, 263710.7914724739]"
2026-12-31,214016.56351511736,"[166211.1999619251, 261821.92706830963]"
2027-01-31,215277.22259529654,"[166981.64271514933, 263572.80247544375]"
2027-02-28,212987.6430629111,"[164254.85822618287, 261720.42789963936]"
