date,prediction,confidence_interval
2025-03-31,450397.77254793246,"[403173.8082039348, 497621.7368919301]"
2025-04-30,455828.0589941923,"[403307.71673817583, 508348.4012502087]"
2025-05-31,456429.0156521976,"[401846.3825222617, 511011.6487821335]"
2025-06-30,459006.7835923662,"[401517.40508055745, 516496.16210417496]"
2025-07-31,462391.2138077016,"[401717.05250912963, 523065.37510627357]"
2025-08-31,465522.62290626287,"[401945.0405807484, 529100.2052317774]"
2025-09-30,468522.977840244,"[402231.10901735455, 534814.8466631335]"
2025-10-31,471554.3900816924,"[402641.6097085482, 540467.1704548367]"
2025-11-30,474606.614021518,"[403159.89317920146, 546053.3348638344]"
2025-12-31,477655.2514890726,"[403762.8689431843, 551547.6340349609]"
2026-01-31,480700.6482736756,"[404442.3238281314, 556958.9727192197]"
2026-02-28,483746.419228013,"[405193.2427614351, 562299.595694591]"
2026-03-31,486792.68600153644,"[406009.6314376321, 567575.7405654409]"
2026-04-30,489838.9212717052,"[406885.9191544912, 572791.9233889191]"
2026-05-31,492885.08191190124,"[407817.4936151329, 577952.6702086696]"
2026-06-30,495931.2436339571,"[408800.3729358049, 583062.1143321093]"
2026-07-31,498977.41641440336,"[409831.00109650905, 588123.8317322977]"
2026-08-31,502023.5895634489,"[410906.2030364214, 593140.9760904764]"
2026-09-30,505069.7610991644,"[412023.1448723886, 598116.3773259402]"
2026-10-31,508115.93250346364,"[413179.282857051, 603052.5821498763]"
2026-11-30,511162.1041394266,"[414372.3210256884, 607951.8872531648]"
2026-12-31,514208.2758058358,"[415600.1788445881, 612816.3727670835]"
2027-01-31,517254.4474395324,"[416860.96430730156, 617647.9305717632]"
2027-02-28,520300.6190671763,"[418152.9508405652, 622448.2872937873]"
