date,prediction,confidence_interval
2025-03-31,141395.4063035289,"[99741.91959625587, 183048.89301080193]"
2025-04-30,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2025-05-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2025-06-30,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2025-07-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2025-08-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2025-09-30,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2025-10-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2025-11-30,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2025-12-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-01-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-02-28,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-03-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-04-30,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-05-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-06-30,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-07-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-08-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-09-30,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-10-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-11-30,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2026-12-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2027-01-31,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
2027-02-28,123807.65203503257,"[75770.02328785756, 171845.28078220758]"
