date,prediction,confidence_interval
2025-03-31,311872.33807664894,"[216967.48061871962, 406777.1955345783]"
2025-04-30,295768.0413052965,"[154014.58014901128, 437521.50246158167]"
2025-05-31,264327.5590460252,"[57252.43506350013, 471402.6830285503]"
2025-06-30,247977.92463791723,"[-45522.34574346201, 541478.1950192965]"
2025-07-31,217771.52635834887,"[-161734.160273438, 597277.2129901358]"
2025-08-31,185544.2077392765,"[-294123.73099733936, 665212.1464758923]"
2025-09-30,154173.69671784743,"[-435173.7527101861, 743521.1461458809]"
2025-10-31,115098.56021179876,"[-590642.5970760304, 820839.717499628]"
2025-11-30,74647.46337594563,"[-758059.3880898948, 907354.3148417859]"
2025-12-31,30930.419552275354,"[-936806.1376356389, 998666.9767401896]"
2026-01-31,-17550.877678777902,"[-1128627.7416889677, 1093525.986331412]"
2026-02-28,-68684.49961051167,"[-1332115.9287657887, 1194746.9295447655]"
2026-03-31,-123880.85655425655,"[-1547822.6045159095, 1300060.8914073964]"
2026-04-30,-183043.1805959951,"[-1776013.5415838666, 1409927.1803918763]"
2026-05-31,-245763.91759953264,"[-2016297.0780104492, 1524769.2428113837]"
2026-06-30,-312650.8151555499,"[-2269082.486647576, 1643780.8563364765]"
2026-07-31,-383524.46550319914,"[-2534363.285643402, 1767314.354637004]"
2026-08-31,-458441.5137996952,"[-2812153.2663227716, 1895270.238723381]"
2026-09-30,-537621.0858293608,"[-3102667.9377276734, 2027425.7660689517]"
2026-10-31,-621018.2238406923,"[-3405935.540375338, 2163899.092693954]"
2026-11-30,-708753.2556779288,"[-3722073.4480367256, 2304566.9366808683]"
2026-12-31,-800921.537916812,"[-4051216.5636303825, 2449373.4877967583]"
2027-01-31,-897561.6032962056,"[-4393447.795045766, 2598324.5884533543]"
2027-02-28,-998776.5135219588,"[-4748897.32558378, 2751344.298539863]"
