date,prediction,confidence_interval
2025-03-31,190197.82438683865,"[173184.37699455087, 207211.27177912643]"
2025-04-30,191132.53845917262,"[167671.33224661552, 214593.7446717297]"
2025-05-31,192057.81814529854,"[163548.14123482513, 220567.49505577196]"
2025-06-30,192983.57408907823,"[160194.79156376573, 225772.35661439074]"
2025-07-31,193909.3059908749,"[157338.68362465713, 230479.9283570927]"
2025-08-31,194835.039106336,"[154838.5842590592, 234831.49395361278]"
2025-09-30,195760.77216053,"[152609.61470713108, 238911.92961392892]"
2025-10-31,196686.50521781686,"[150596.06826691117, 242776.94216872254]"
2025-11-30,197612.23827494757,"[148759.0462901239, 246465.43025977124]"
2025-12-31,198537.97133208616,"[147070.11382970423, 250005.8288344681]"
2026-01-31,199463.70438922435,"[145507.73766945364, 253419.67110899507]"
2026-02-28,200389.43744636257,"[144055.14652649287, 256723.72836623227]"
2026-03-31,201315.1705035008,"[142698.97545278104, 259931.36555422054]"
2026-04-30,202240.903560639,"[141428.36940029069, 263053.43772098736]"
2026-05-31,203166.63661777723,"[140234.36906143502, 266098.90417411947]"
2026-06-30,204092.36967491545,"[139109.47739885136, 269075.26195097953]"
2026-07-31,205018.10273205367,"[138047.34585009766, 271988.8596140097]"
2026-08-31,205943.8357891919,"[137042.54214297963, 274845.12943540415]"
2026-09-30,206869.5688463301,"[136090.37518815766, 277648.76250450255]"
2026-10-31,207795.30190346832,"[135186.76078273938, 280403.84302419727]"
2026-11-30,208721.03496060654,"[134328.11706877965, 283113.95285243343]"
2026-12-31,209646.76801774476,"[133511.28206513784, 285782.25397035165]"
2027-01-31,210572.50107488298,"[132733.44783026085, 288411.5543195051]"
2027-02-28,211498.2341320212,"[131992.1073316379, 291004.3609324045]"
