date,prediction,confidence_interval
2025-03-31,128645.70032391316,"[92738.18018529733, 164553.220462529]"
2025-04-30,130204.68254945758,"[91400.90928162493, 169008.45581729023]"
2025-05-31,130967.01031802027,"[91562.5885166438, 170371.43211939675]"
2025-06-30,131422.28828578815,"[91809.34154736515, 171035.23502421114]"
2025-07-31,131756.33109916275,"[92015.34717708087, 171497.31502124463]"
2025-08-31,132039.65908996903,"[92181.88718967163, 171897.43099026644]"
2025-09-30,132299.03611830634,"[92313.82298461048, 172284.2492520022]"
2025-10-31,132544.61959819813,"[92411.96551079786, 172677.2736855984]"
2025-11-30,132780.2644690762,"[92475.17729392427, 173085.35164422815]"
2025-12-31,133007.43375666623,"[92501.69374620018, 173513.17376713228]"
2026-01-31,133226.6827081548,"[92489.63159334619, 173963.73382296343]"
2026-02-28,133438.22205082639,"[92437.16074673992, 174439.28335491286]"
2026-03-31,133642.13175985147,"[92342.56143642968, 174941.70208327327]"
2026-04-30,133838.44218738828,"[92204.24558070634, 175472.63879407023]"
2026-05-31,134027.16485268102,"[92020.76733560197, 176033.56236976007]"
2026-06-30,134208.3041275105,"[91790.82989006209, 176625.77836495888]"
2026-07-31,134381.861671054,"[91513.29017214372, 177250.4331699643]"
2026-08-31,134547.83811300213,"[91187.16168580383, 177908.5145402004]"
2026-09-30,134706.23369233488,"[90811.61541377574, 178600.85197089403]"
2026-10-31,134857.04849974994,"[90385.97874326444, 179328.11825623544]"
2026-11-30,135000.2825696688,"[89909.73245329998, 180090.83268603764]"
2026-12-31,135135.93591515516,"[89382.50588257742, 180889.3659477329]"
2027-01-31,135264.00854116693,"[88804.07046092665, 181723.9466214072]"
2027-02-28,135384.50044958573,"[88174.33183451265, 182594.6690646588]"
