date,prediction,confidence_interval
2025-03-31,220050.25421510675,"[200776.5968810369, 239323.91154917658]"
2025-04-30,220835.49576831405,"[189711.3596801234, 251959.6318565047]"
2025-05-31,221033.50670945505,"[179895.46290327547, 262171.55051563465]"
2025-06-30,220952.76318650472,"[171115.8325401614, 270789.69383284805]"
2025-07-31,220733.66067599246,"[163172.57174175317, 278294.7496102317]"
2025-08-31,220440.09679191324,"[155888.46388272496, 284991.7297011015]"
2025-09-30,220101.1529916984,"[149121.8719270366, 291080.43405636016]"
2025-10-31,219730.0649990855,"[142764.50124025618, 296695.6287579148]"
2025-11-30,219332.8567344119,"[136734.66081409756, 301931.05265472626]"
2025-12-31,218912.26983968745,"[130970.59465783638, 306853.94502153853]"
2026-01-31,218469.55210712872,"[125425.1368336218, 311513.9673806357]"
2026-02-28,218005.27143925917,"[120061.75103835604, 315948.7918401623]"
2026-03-31,217519.68630321132,"[114851.68864524794, 320187.6839611747]"
2026-04-30,217012.91433406476,"[109771.97035901986, 324253.85830910964]"
2026-05-31,216485.0090705879,"[104803.95095629044, 328166.0671848854]"
2026-06-30,215935.9948796596,"[99932.29054253687, 331939.69921678235]"
2026-07-31,215365.88285127687,"[95144.20851444121, 335587.5571881125]"
2026-08-31,214774.67803278426,"[90428.93510102444, 339120.42096454406]"
2026-09-30,214162.3827213589,"[85777.3022947629, 342547.4631479549]"
2026-10-31,213528.99796250556,"[81181.43430657833, 345876.56161843275]"
2026-11-30,212874.5242320605,"[76634.51003296065, 349114.5384311604]"
2026-12-31,212198.9617465891,"[72130.57835279591, 352267.3451403823]"
2027-01-31,211502.31060465588,"[67664.41271683152, 355340.2084924802]"
2027-02-28,210784.5708511201,"[63231.3953523286, 358337.7463499116]"
