date,prediction,confidence_interval
2025-03-31,245439.6969373303,"[211483.15276636495, 279396.2411082957]"
2025-04-30,241517.72902172274,"[206677.7274767838, 276357.7305666617]"
2025-05-31,247029.40077125042,"[208134.09134951408, 285924.71019298676]"
2025-06-30,247056.18759633883,"[206935.5817210681, 287176.7934716096]"
2025-07-31,249743.99694898326,"[207723.16683891794, 291764.8270590486]"
2025-08-31,250877.87012188608,"[207596.4446611036, 294159.29558266856]"
2025-09-30,252762.2724740693,"[208077.44446363463, 297447.10048450396]"
2025-10-31,254206.38212575068,"[208303.22795654237, 300109.536294959]"
2025-11-30,255862.14928191775,"[208725.6065196946, 302998.6920441409]"
2025-12-31,257393.15099119092,"[209092.6431939475, 305693.65878843435]"
2026-01-31,258983.83478154568,"[209534.432317813, 308433.2372452783]"
2026-02-28,260539.1600859639,"[209977.25247905747, 311101.06769287033]"
2026-03-31,262111.31195316787,"[210457.57265743756, 313765.0512488982]"
2026-04-30,263673.442117545,"[210953.2905464801, 316393.5936886099]"
2026-05-31,265240.315628015,"[211474.0218388018, 319006.60941722826]"
2026-06-30,266804.3483426687,"[212012.65498324897, 321596.0417020884]"
2026-07-31,268369.7179876036,"[212571.23047393488, 324168.20550127234]"
2026-08-31,269934.2822701394,"[213147.06023820443, 326721.5043020743]"
2026-09-30,271499.2233116737,"[213740.12663494833, 329258.31998839905]"
2026-10-31,273063.93600490806,"[214349.10817346995, 331778.76383634616]"
2026-11-30,274628.75485439907,"[214973.48864525795, 334284.0210635402]"
2026-12-31,276193.50895062444,"[215612.4179026933, 336774.5999985556]"
2027-01-31,277758.29295231536,"[216265.30995075256, 339251.2759538782]"
2027-02-28,279323.05858923733,"[216931.5146093466, 341714.60256912804]"
