date,prediction,confidence_interval
2025-03-31,436422.1661226153,"[376456.4452688186, 496387.886976412]"
2025-04-30,448964.6723295006,"[375928.7403866236, 522000.6042723776]"
2025-05-31,447081.1985187477,"[365751.1391892951, 528411.2578482003]"
2025-06-30,458436.3203538308,"[361150.83645520423, 555721.8042524575]"
2025-07-31,459605.4344865732,"[343335.1841532876, 575875.6848198589]"
2025-08-31,472221.21871753404,"[336685.0326081463, 607757.4048269218]"
2025-09-30,475062.61006213096,"[315185.4372665639, 634939.782857698]"
2025-10-31,490261.9279555281,"[301995.33170296805, 678528.5242080882]"
2025-11-30,496441.4264198649,"[275224.94067298167, 717657.9121667481]"
2025-12-31,514857.5183729714,"[256413.41363995083, 773301.623105992]"
2026-01-31,525241.7442244831,"[223816.5840902116, 826666.9043587546]"
2026-02-28,548025.6045337078,"[198820.06956813647, 897231.1394992792]"
2026-03-31,563572.349494348,"[160560.30725431506, 966584.391734381]"
2026-04-30,591665.3486274587,"[129471.3072123967, 1053859.3900425206]"
2026-05-31,613375.3677703041,"[85538.56175664521, 1141212.173783963]"
2026-06-30,647775.2546049779,"[48513.1142268111, 1247037.3949831447]"
2026-07-31,676614.9268369224,"[-900.4881821573945, 1354130.3418560023]"
2026-08-31,718312.063229426,"[-43665.146090526134, 1480289.2725493782]"
2026-09-30,755262.3512750654,"[-98341.64553498628, 1608866.348085117]"
2026-10-31,805244.2762376403,"[-146582.0878236133, 1757070.640298894]"
2026-11-30,851282.3497190749,"[-206258.5086093793, 1908823.2080475292]"
2026-12-31,910538.7068835566,"[-259681.33086977445, 2080758.7446368877]"
2027-01-31,966642.4875876581,"[-324058.9997113928, 2257343.974886709]"
2027-02-28,1036161.7421367232,"[-382337.99253387994, 2454661.4768073265]"
